rank,team,played,won,drawn,lost,goals_for,goals_against,points,goal_difference,average_corners,average_possession,expected_goals_for,expected_goals_against,momentum,expected_goal_difference
1,real_madrid,24,19,3,2,53,19,60,34,3.12,56.75,56.41,26.46,4.52,29.95
2,barcelona,24,19,1,4,64,25,58,39,4.25,68.67,62.49,31.72,4.97,30.77
3,villarreal,24,15,3,6,45,26,48,19,1.75,45.25,37.73,28.55,5.55,9.18
4,atlético_madrid,24,13,6,5,38,21,45,17,3.17,53.79,37.66,27.19,4.94,10.47
5,real_betis,24,11,8,5,39,29,41,10,2.33,47.75,37.23,30.42,4.9,6.8
6,espanyol,24,10,5,9,29,33,35,-4,2.12,42.88,32.59,32.08,5.4,0.5
7,celta_vigo,24,8,10,6,32,27,34,5,2.5,54.25,33.32,29.68,3.8,3.63
8,real_sociedad,24,8,7,9,34,35,31,-1,3.08,49.25,34.75,35.07,6.26,-0.33
9,athletic_club,24,9,4,11,27,34,31,-7,2.79,49.46,34.74,28.1,5.0,6.64
10,osasuna,24,8,6,10,28,28,30,0,1.54,46.0,26.45,32.31,5.46,-5.86
11,getafe,24,8,5,11,20,28,29,-8,2.71,42.38,18.95,25.27,5.58,-6.32
12,girona_fc,24,7,8,9,24,38,29,-14,1.92,45.83,30.03,40.02,3.96,-9.99
13,sevilla,24,7,5,12,31,39,26,-8,2.83,53.92,27.36,41.15,4.88,-13.79
14,deportivo_alavés,24,7,5,12,21,30,26,-9,2.92,50.79,28.86,28.99,4.63,-0.14
15,valencia,24,6,8,10,25,37,26,-12,2.75,48.79,28.49,31.29,4.93,-2.8
16,elche,24,5,10,9,31,35,25,-4,1.71,57.92,27.92,43.99,4.44,-16.08
17,rayo_vallecano,23,6,7,10,21,30,25,-9,2.7,53.35,31.39,31.04,5.31,0.35
18,mallorca,24,6,6,12,29,39,24,-10,2.17,44.71,28.03,40.97,6.14,-12.94
19,levante_ud,24,4,6,14,26,41,18,-15,2.0,43.17,29.3,41.62,5.15,-12.33
20,real_oviedo,23,3,7,13,13,36,16,-23,1.87,45.04,21.31,39.05,4.15,-17.74
