league_slug,league_name,scope,team,matches,hq_shot_volume,shot_quality_variance,counter_attack_shot_ratio,set_piece_reliance,assisted_flow_ratio,box_dominance_ratio,sustained_pressure_index,momentum_correlation,momentum_auc,momentum_symmetry,basketball_index,cluster_id,distance_to_centroid,cluster_size,k_effective,k_selection_reason
england_premier_league,England Premier League,by_league,arsenal,29,3.5172413793103448,0.11941951998865562,0.06305408193339226,0.26508434319793345,0.49865512445634147,0.7028922210311662,12.067043727636769,0.0171643944097147,1524.7327586206898,-0.42529772446709696,12.793103448275861,1,3.8560686485776556,7,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,aston_villa,28,2.0357142857142856,0.10216925846497435,0.07193327311499578,0.2770305159748437,0.4899799099904142,0.6133798983851505,5.893722866152305,0.06756851921494318,1136.5089285714287,-0.44151347368545724,16.464285714285715,0,2.288002622326072,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,bournemouth,29,2.586206896551724,0.14566176116425236,0.08444320498073032,0.21983690469998785,0.4766387573436255,0.6013129506283664,3.5506936330985517,-0.016541069152050267,1156.603448275862,-0.4560166195388148,15.344827586206897,1,2.6493504830412293,7,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,brentford,29,3.103448275862069,0.1439890189631728,0.14146874648903046,0.238003997917791,0.32684856556560404,0.7542837881073176,2.0720262116179966,0.018881620201582013,1003.1810344827586,-0.43814837800059026,15.551724137931034,2,1.3875664854651035,2,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,brighton_&_hove_albion,28,2.25,0.13349035059695644,0.04636001836632088,0.21540181632093394,0.5301384423233163,0.6428325526014601,5.178040165779793,0.050330503282622334,1146.392857142857,-0.4561827389762327,17.214285714285715,1,3.2321469641843072,7,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,burnley,29,1.3103448275862069,0.10063386325661472,0.05960715529681047,0.32409975082388875,0.41865797038210834,0.5979175517968621,-5.520110858171203,0.14937644770141664,616.4913793103449,-0.425381706601218,13.517241379310345,0,4.315182446030183,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,chelsea,28,3.357142857142857,0.1717272254733236,0.09047728357077094,0.2446382320870932,0.5038641629820865,0.6622011134229179,8.790572198665894,0.05489156495914555,1344.294642857143,-0.44792862962653957,15.285714285714286,1,2.103885900826548,7,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,crystal_palace,28,3.0,0.13185065903126666,0.09290739022881879,0.24569889435960862,0.40078517712446277,0.7369360302396017,-1.378867123286766,0.05177249358111112,856.375,-0.4356013256646035,16.107142857142858,2,1.3875664854651035,2,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,everton,29,2.3448275862068964,0.11789586082566886,0.03726538280290815,0.3147915950400737,0.4483863246287181,0.7040632654476467,1.5917058755420823,0.07185323741742816,939.8793103448276,-0.4428124072180644,15.655172413793103,0,2.471131993498066,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,fulham,28,2.357142857142857,0.10382105870965139,0.06452213461142033,0.23639123190068564,0.5137985409781628,0.6635732352381513,0.20601195609004616,0.040195583830569474,927.0357142857143,-0.4474555318338203,15.642857142857142,0,1.8228269702416946,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,leeds_united,28,2.4642857142857144,0.13906440908562903,0.07314741747514855,0.2745583252010165,0.3828311241071081,0.6625854292152391,1.0561701264347698,0.02386922560878645,1023.4196428571429,-0.43936935805285876,14.821428571428571,0,2.207068931985252,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,liverpool,29,3.0344827586206895,0.11670126785985592,0.09422192325492995,0.20500348683821767,0.5490558942815593,0.6291905081210216,10.509095485952548,-0.04397101076160376,1461.2413793103449,-0.4439358530401345,14.482758620689655,1,2.3403575670802805,7,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,manchester_city,28,3.5,0.14386704120934227,0.08467752991885011,0.19349623804144453,0.5844404091721555,0.7065829718641815,9.250293460888987,0.02760202728785393,1370.955357142857,-0.4350099136093684,14.964285714285714,1,2.083187417979316,7,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,manchester_united,28,3.4642857142857144,0.12709143519296512,0.05817614133927614,0.21864389419833333,0.5314711506710045,0.6424412219534616,6.836020373522201,0.10815393491379903,1345.8214285714287,-0.43559602820898774,16.321428571428573,1,2.3730348352353423,7,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,newcastle_united,28,2.892857142857143,0.11684672762346304,0.061942319867463604,0.334917884617962,0.43776379110716795,0.6166064074691341,4.9932566908943175,-0.028005363306839302,1332.9642857142858,-0.45622109643501635,15.714285714285714,0,3.4760471529503647,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,nottingham_forest,28,1.75,0.09605825022413636,0.08530795691482332,0.23292615460489188,0.5034046613063088,0.594191031829245,2.067947427381168,-0.05605443739611321,1051.5625,-0.4439577529646727,15.75,0,2.7713758526493235,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,sunderland,28,1.5714285714285714,0.10277481434305122,0.06094566614524598,0.2750955627006047,0.41975295362900406,0.6690096726336222,-4.749544492427895,-0.01695373341684064,826.4732142857143,-0.45289842333675273,14.857142857142858,0,2.172359956994963,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,tottenham_hotspur,28,1.6785714285714286,0.07931198780137952,0.03907585470085469,0.24941130298273156,0.5104488269666841,0.6649245595674167,-0.5323713278289167,0.044893100914722366,1000.9196428571429,-0.43741515659234326,15.285714285714286,0,2.3129216936356274,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,west_ham_united,28,2.2142857142857144,0.12349949303641009,0.10962237167594309,0.28763794562113887,0.4367357665676993,0.6388901277294134,-3.5569702934592633,0.015881041530923887,737.2321428571429,-0.4316892044867634,15.071428571428571,0,2.444891989450304,11,3,auto_valid_constraints
england_premier_league,England Premier League,by_league,wolverhampton,30,1.2666666666666666,0.11356386151629715,0.06959763820057938,0.25442486435133493,0.5008452413599472,0.6366826066090773,-6.078949074958266,-0.03015627931004329,676.6166666666667,-0.43003077103841897,14.9,0,2.6110769732130312,11,3,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,angers,24,1.7083333333333333,0.10239858558555587,0.13479662698412695,0.1805469346829641,0.4800406905186317,0.6110103574257987,-6.734875300183205,-0.0048847290063058395,629.4479166666666,-0.41666691541106776,14.5,0,3.391428990438265,8,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,as_monaco,24,3.2083333333333335,0.15072934395174956,0.07309815120380135,0.2244307238599034,0.5031609359637611,0.6950526880383691,5.715905485484708,-0.018915384763363678,1131.1875,-0.4465979339207129,17.5,1,2.48449676405836,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,auxerre,24,1.8333333333333333,0.12461320482649418,0.12792191969823546,0.2461454298625351,0.4323047992455887,0.6340431254904939,-0.8266329484558651,-0.13182518028958687,856.0729166666666,-0.43047608871477316,15.833333333333334,0,2.4582754564419025,8,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,le_havre,24,1.7916666666666667,0.13139352601554968,0.0977833509083509,0.2882989219386278,0.43269398085574556,0.5604839808883927,-0.8492724102558661,0.028417295780507248,925.5208333333334,-0.43613138023156894,17.541666666666668,0,2.4495293597161725,8,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,lille,24,3.1666666666666665,0.11827127794097819,0.05946592614191718,0.27279886581756785,0.5211659508614431,0.6184257020094616,8.883319479155533,-0.10437926545087617,1310.8645833333333,-0.44168645179852634,17.0,1,2.9729897840458235,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,lorient,24,2.125,0.13284854496684811,0.06232670766339496,0.2918831737851794,0.48392807853157493,0.6183259770125852,1.4472398533423878,0.04809122551700887,867.5416666666666,-0.41833701406671936,16.791666666666668,0,2.805020920248439,8,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,metz,24,1.5833333333333333,0.1180311221476771,0.11312830687830688,0.23889912171162173,0.4619811901061901,0.5460007006882007,-0.3002735295183221,0.03937174403503074,799.9270833333334,-0.4282546036438793,15.416666666666666,0,1.7497239218695895,8,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,nantes,24,1.875,0.10108176988656907,0.10286692474192473,0.24866227522477521,0.4283363627113627,0.5727497039997039,-6.131869604501344,-0.013924031729749977,639.84375,-0.41388132641822994,16.583333333333332,0,1.9731168933913217,8,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,nice,24,2.2916666666666665,0.13469870538324882,0.11587007835072849,0.23635678512806993,0.4959157536363419,0.6357475549619512,-4.109419291011945,-0.008602303203643032,894.0416666666666,-0.4360885740780495,17.75,0,2.1177562524505853,8,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,olympique_de_marseille,24,2.875,0.15760977693829728,0.07226648342776858,0.22044929321985451,0.5599403248007956,0.5710865101269261,8.700785462721738,0.01980894435261811,1367.3125,-0.4286515281484112,16.041666666666668,1,1.6511977061580907,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,olympique_lyonnais,24,2.875,0.15107659816016697,0.09370688704570283,0.24674130924698076,0.497399652634453,0.6549626076140368,5.363525045302732,-0.10975774402074516,1091.5,-0.43085558297209886,15.875,1,2.3047508502648753,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,paris_fc,24,2.25,0.13504063037449318,0.0913934445184445,0.18538162545515482,0.548884057799499,0.584697505653388,1.3622898372072498,0.024042279503089143,979.0104166666666,-0.42114937260728486,16.708333333333332,1,2.678918075080738,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,paris_saint-germain,24,4.208333333333333,0.144219969874086,0.044911783542826746,0.20921094526987705,0.6258428765244158,0.5529552490707201,18.007817303634823,-0.0402727149288016,1885.2916666666667,-0.39076891354271237,13.041666666666666,1,6.071871949591605,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,rc_lens,24,3.9166666666666665,0.15551158028820464,0.10047466404567795,0.2450536174423558,0.5299091047339887,0.693698721084557,5.219258571442731,-0.07655024371762142,1161.4270833333333,-0.4424952451682094,17.125,1,2.922665241474817,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,rc_strasbourg,24,2.8333333333333335,0.157079571903435,0.04955102767602767,0.2465366809116809,0.5457353988603989,0.6546372608872609,3.2668201455180625,0.04958239481284021,1057.9270833333333,-0.42397911346238115,17.833333333333332,1,2.22976706053966,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,stade_brestois,24,2.25,0.17021828273225478,0.050256167443667434,0.2314219516984862,0.5018010664030484,0.615559118524272,0.09087236413869541,0.11151191244824533,850.84375,-0.42211578385971665,16.666666666666668,1,3.245805237905421,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,stade_rennais,24,2.7083333333333335,0.131213624094246,0.06814788453720341,0.22041750210287359,0.5480647036858337,0.5466450456291788,2.9223368873036066,0.029687950487922582,1059.3541666666667,-0.4416293945293788,16.333333333333332,1,2.338085169337473,10,2,auto_valid_constraints
france_ligue_1,France Ligue 1,by_league,toulouse,24,2.1666666666666665,0.1315167466876727,0.09320511664261662,0.2229796431426866,0.43203270813325156,0.6397051549497202,1.1950018176638604,0.014962713121703969,959.625,-0.4263940554579735,15.875,0,1.6726682221779574,8,2,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,1._fc_heidenheim,24,2.5416666666666665,0.12001552024370622,0.07047483952725887,0.2975786627500337,0.42111091193752487,0.6815593922952794,-4.48232107212282,0.03188561729091979,799.6979166666666,-0.4314329688865614,15.875,0,1.1203739556237802,5,3,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,1._fc_köln,24,2.5,0.11339990576717447,0.10088717140347574,0.2574349253911611,0.4185459962848406,0.6617237620312563,2.4236899243341132,-0.10563831351321092,934.8125,-0.4498630966218002,16.333333333333332,1,2.5482325538283264,6,3,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,1._fc_union_berlin,24,2.4583333333333335,0.11609946321762786,0.0755623019409784,0.4084735219845514,0.343657867187279,0.6861313591093002,-3.99125296941167,-0.005285705211848883,818.875,-0.4480286360429205,17.208333333333332,0,2.514959777240287,5,3,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,1._fsv_mainz_05,24,2.5416666666666665,0.1348455219559103,0.06420230776848423,0.30445233122284204,0.40400086991611756,0.7188833941542919,-1.6401147488586216,-0.0748842092739657,912.0,-0.43426055853349793,17.458333333333332,0,1.704534881058156,5,3,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,bayer_04_leverkusen,24,3.0,0.13402950388292253,0.10177670914210152,0.24331771315685705,0.5173660108082642,0.6022536948775339,7.102099232578941,-0.08992449302479383,1331.641304347826,-0.4400029120251034,16.91304347826087,2,2.341226768102551,7,3,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,borussia_dortmund,24,3.0833333333333335,0.1512301962772055,0.07959748381897504,0.25980752503907817,0.4829984300782159,0.6959774543124001,7.5525183753336975,0.012505291398287967,1196.3020833333333,-0.4386521883387802,17.291666666666668,2,1.628335392187898,7,3,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,borussia_m'gladbach,24,2.25,0.11865363716247235,0.06956995550745548,0.2260342220916911,0.43599242157194945,0.6644930431840261,-3.6691116112905657,-0.06432493738040694,893.2708333333334,-0.43817626189139053,15.583333333333334,0,2.0470383652430724,5,3,auto_valid_constraints
germany_bundesliga,Germany Bundesliga,by_league,eintracht_frankfurt,24,2.5,0.12772896406178708,0.06370843459659248,0.20391266871530025,0.5532161308477098,0.5939695690518059,3.039370631297714,0.14216195261845613,1064.4479166666667,-0.43834679903409474,16.5,2,3.032907083212072,7,3,auto_valid_constraints
